Sentiment,Time,Text
positive,15/6/21,"After trying many different brands and being totally disappointed, I reluctantly tried Taste Nirvana.  It tasted great.  Refreshing, not too sweet and mildly nutty, coconut flavor.  Signed up for monthly delivery - that says it all."
negative,4/8/21,"If you like vanilla, you will love this. I am not a big fan of vanilla, and this literally tastes like I am eating the melted vanilla ice cream out of a bowl. Much too sweet for me."
positive,15/6/21,My husband loves these. They are easy to make and yield consistent results. Easy to customize the strength by just using more or less water. We bring a few packets when we go away on weekend trips. Buying in bulk here is definitely cheaper than buying at the store. Cheers!
positive,4/8/21,"As we sample many flavors of k-cups from Amazon.com, a few stand out and Timothy's World Coffee, Italian Blend stood out. It has a fantastic flavor. Rich and delicious. I recommended it to one of my co-workers and they enjoyed it as well. This will be one of my stock items from now on."
positive,15/6/21,"I'll admit on the advice of my trainer I was not excited about adding protein shakes to my daily regiment. I was pleasingly surprised by the taste though. It's difficult to get the powder to dissolve in water but mixing it with soy milk and shaking it up did well for me. It also fills me up for a time between meals while providing me the protein I was lacking."
positive,4/8/21,"I'm glad I bought these before the price rose from $14.78 to $24.82.  They're good, but not worthy of such a large price hike. If the cost returns to a reasonable value I'll consider buying them again."
positive,1/10/21,"Took a chance on this peanut butter because it was a great price.  Turns out it's also great tasting too.  And I used it to make cookies, loved the smoothe texture, no separation and definitely lots of peanuts."
positive,1/7/18,"I purchased this to use on my hair and it has done wonders for my hair. I purchased other brands after I purchased this brand and by far it's the best. I also eat a teaspoon of this everyday and it taste so yummy. If you are looking for coconut oil that tastes great and works wonders for your hair all at a good price, then this is the one for you. You will not be disappointed.<br /><br />I just received my second order of Vitacost coconut oil. I love this stuff. I now use it for stir frying veggies, frying up burgers, i even fried chicken with this oil and it came out great. This brand by far beats all the other brands on the market in value and taste. And if you suffer from dry skin especially during the cold winter months, just whip this with some shea butter and apply to your skin. Your skin will thank you for it"
positive,10/8/18,"It's great for making popcorn in my Stir Crazy popper.<br />We bought it because it's suppose to be really good for you.<br />I'll let you know in 50 years if it made me live longer."
positive,1/7/18,"I bought this green tea because it is organic. I knew I was getting a healthy product but what I got was much more. The taste is really good. It is fresh, smooth and full bodied. You will be pleased with this high quality tea. What a nice surprise. Note: This Bigelow product comes 40 bags to a box and 4 tea bags to a wrapper."
positive,10/8/18,"This tastes great, I love it in my coffee, and have even used it for pancakes.  It really doesn't give me a spike in blood sugar, as promised.  The only negative is the packaging they are using.  During shipping, some of the seals underneath the lids came off, and the bottles leaked.  I probably lost about a tablespoon (each) from 3 of the 6 bottles.  The lids don't really fit the bottles, either.  They have a pop-top, but if you use it, the syrup sometimes leakes out from under the lid where it attaches to the bottle.  If they could fix the bottles, this would definitely be a five-star product.<br /><br />**Update**  The product was not available for a few months, and when it came back--NEW PACKAGING!!  My last shipment was sealed up tight.  Five Stars for sure, but Amazon won't let me change that part."
positive,13/9/18,"I think this is a great tasting product,use in coffee every day.I am saying goo-bye to white sugar!!"
positive,17/7/18,"I have been using this for a year now, very good in tea, I use it on anything. My son puts it on his cereal, he is a very picky eater and he has no clue it isn't real sugar. I put it on my pancakes....Yuuuuummyyyy"
positive,16/1/19,"This is the second best bar I've ever had, just after Labrada's Cinnamon Bun Cookie Roll. Perfect for hiking as it stays soft and delicious when it's cold out and doesn't melt in the sun. Love these things."
negative,16/1/18,I had expected the peach tea to taste like peach and it does not.  Very disappointed.
positive,16/1/19,"I love Earth's best foods and this was a price I couldn't pass up. My infant loves this combo :)"
positive,1/8/20,"A bit sweet for my son, but if your baby has a sweet tooth, this is for you!"
positive,1/7/18,"We have purchased this on Amazon and had it shipped to our son's dorm room in college.  A great way to send snacks--spend over $25 and shipping is free!"
positive,10/8/18,"I found this once in a store but they don't carry it any more. I am so thankful that Amazon.com carrys it. My son says it's his favorite meal."
positive,15/2/20,I order this for my office and everyone loves it. I think its a great low cal alternative to chips and such.
positive,22/4/21,"More of a cross between a cracker and a cookie. I love these! They have a very distinct flavor that both my wife and I enjoy, as well as the kids. Trust me, to find a snack that everyone likes in our family is no small task! But we are very happy with the Newtons Fruit Thins Fig and Honey, and look forward to trying other flavors."
